,id,timestamp,latitude,longitude
297,Asu fati,2020-07-28 05:00:57,13.0558067,77.8399525
298,Asu fati,2020-07-06 20:54:48,19.4224492,77.3702717
299,Asu fati,2020-07-05 07:03:43,11.4017861,70.2383406
300,Asu fati,2020-07-08 13:00:05,19.5539335,70.6040466
301,Asu fati,2020-07-15 06:28:08,18.892343,70.7589444
302,Asu fati,2020-07-12 00:10:39,17.9361595,74.2463609
303,Asu fati,2020-07-19 11:21:14,19.0568876,70.6485398
304,Asu fati,2020-07-11 08:15:59,11.8038312,75.1409853
305,Asu fati,2020-07-03 22:22:10,18.1635731,75.6025088
306,Asu fati,2020-07-29 16:22:41,18.9317942,73.2602077
307,Asu fati,2020-06-30 19:37:17,12.5734687,72.0160955
308,Asu fati,2020-07-30 03:49:40,18.778286,76.8625959
309,Asu fati,2020-07-08 12:27:12,14.31967,72.8827625
310,Asu fati,2020-07-11 09:37:00,17.6417386,77.9888413
311,Asu fati,2020-07-23 14:52:26,14.283366,74.8850446
312,Asu fati,2020-07-12 01:25:03,16.1866033,75.5131116
313,Asu fati,2020-07-03 16:06:03,11.5181339,76.7298921
314,Asu fati,2020-07-19 19:44:29,12.0884303,70.3775659
315,Asu fati,2020-07-02 22:54:27,13.8977942,79.9519957
316,Jude,2020-07-20 04:39:17,17.9171919,73.6250985
317,Jude,2020-07-18 11:23:24,13.5336524,78.3629865
318,Jude,2020-07-02 02:20:12,10.4021729,77.6983293
319,Jude,2020-07-14 13:55:53,13.3343473,71.1991592
320,Jude,2020-07-29 13:31:41,16.7059589,78.433916
321,Jude,2020-07-18 16:26:38,19.4275121,76.0170695
322,Jude,2020-07-27 16:11:52,16.7467428,71.0836704
323,Jude,2020-07-13 17:18:21,13.9331941,71.3612256
324,Jude,2020-07-17 17:00:22,11.279639,70.8672939
325,Jude,2020-07-16 15:48:29,15.7019171,73.5752522
326,Jude,2020-07-23 18:21:33,18.7848821,78.8470388
327,Jude,2020-07-10 19:48:37,18.9823965,78.4830993
328,Jude,2020-07-04 11:24:49,13.2397696,76.5451829
329,Jude,2020-07-15 07:10:42,11.7146311,72.1831479
330,Jude,2020-07-22 12:11:40,12.8431999,77.1735935
331,Jude,2020-07-07 21:29:10,10.8160983,77.9261078
332,Jude,2020-07-21 02:37:16,10.6120106,71.3632972
333,Jude,2020-07-24 22:07:03,19.3633791,77.0604855
334,Jude,2020-07-29 07:42:30,17.9810281,73.4531449
335,Jude,2020-07-25 13:58:57,12.3974761,79.8923212
336,Jude,2020-07-03 15:41:35,11.8630904,79.1530874
337,Jude,2020-07-22 08:54:53,18.6963759,72.037979
338,Jude,2020-07-17 21:24:29,17.4583852,79.9744093
339,Jude,2020-07-20 05:45:16,17.7928962,75.1459905
340,Haaland,2020-07-30 01:53:24,17.5111685,78.4884967
341,Haaland,2020-07-20 21:29:16,10.8470866,70.6868885
342,Haaland,2020-07-24 05:55:20,17.970586,76.8169663
343,Haaland,2020-07-16 11:55:57,10.885897,74.4121566
344,Haaland,2020-07-04 17:28:16,15.4042903,70.7146649
345,Haaland,2020-07-16 11:05:32,10.2913627,72.8599564
346,Haaland,2020-07-14 01:35:16,10.0184045,74.2942584
347,Haaland,2020-07-24 23:49:14,15.0228829,79.7555845
348,Haaland,2020-07-10 07:49:28,18.2956515,74.7455481
349,Haaland,2020-07-15 14:52:06,12.9432989,74.4660995
350,Haaland,2020-07-26 11:48:05,10.4562932,71.7321852
351,Haaland,2020-07-05 19:12:19,13.2658656,79.0019288
352,Haaland,2020-07-16 17:12:11,18.0407008,73.44293
353,Haaland,2020-07-23 02:55:31,11.6898552,73.1712314
354,Haaland,2020-07-18 13:35:56,13.7723844,78.6473683
355,Haaland,2020-07-30 11:46:50,19.6176677,71.6968986
356,Haaland,2020-07-02 22:40:57,14.7166626,78.5611443
357,Haaland,2020-07-17 13:44:28,13.2722625,71.2314193
358,Haaland,2020-07-24 11:41:27,11.9950364,74.3157068
359,Haaland,2020-07-11 01:35:13,19.8323688,75.6864272
360,Haaland,2020-07-25 04:49:36,17.2368446,73.3595159
361,Haaland,2020-07-22 15:37:56,11.5232799,71.4757245
362,Haaland,2020-07-07 19:26:03,10.2328213,76.79469
363,Haaland,2020-07-07 02:02:48,12.1804141,77.9504259
364,Haaland,2020-07-06 22:05:20,15.4703137,78.3828277
365,Haaland,2020-07-27 17:20:53,17.5412006,74.9869847
366,Haaland,2020-07-25 11:42:53,12.8697126,76.3297925
367,Haaland,2020-07-07 14:16:40,19.05212,76.257734
368,Haaland,2020-07-02 05:59:01,13.6981192,75.8543758
369,Haaland,2020-07-29 17:57:05,13.3250119,73.6648678
370,Haaland,2020-07-19 09:07:02,11.9373552,75.8125755
371,Haaland,2020-07-21 20:24:25,15.0946143,70.1174287
372,Haaland,2020-07-17 00:29:16,17.686304,79.7728326
373,Haaland,2020-07-09 21:47:36,13.2832396,70.3594255
374,Haaland,2020-07-28 16:08:55,14.3329626,77.8481678
375,Haaland,2020-07-26 22:09:18,19.8552459,73.2931877
376,Haaland,2020-07-13 06:41:48,10.1442538,79.8929664
377,Haaland,2020-07-27 04:15:51,19.7737189,76.0218818
378,torres,2020-07-20 00:24:32,12.8936714,71.2026331
379,torres,2020-07-15 15:05:40,10.9600452,76.3740083
380,torres,2020-07-26 02:25:23,19.2038328,76.1279872
381,torres,2020-07-03 01:46:21,16.8916282,76.6253037
382,torres,2020-07-28 05:16:08,11.3627739,77.4508854
383,torres,2020-07-21 13:24:22,13.4622931,72.0128065
384,torres,2020-07-04 09:46:17,13.1362241,76.733371
385,torres,2020-07-08 01:20:50,15.2107554,74.2672626
386,torres,2020-07-24 07:43:27,13.716237,70.4448624
387,torres,2020-07-15 17:23:22,14.3280008,74.2660857
388,torres,2020-07-17 00:50:13,16.0812919,71.5130796
389,torres,2020-07-08 06:58:56,10.655885,72.7625237
390,torres,2020-07-06 15:40:53,11.1387153,72.5865768
391,torres,2020-07-26 07:54:11,16.4410084,77.1229253
392,torres,2020-07-28 13:23:43,14.6423114,71.6730387
393,torres,2020-07-16 21:57:16,12.1314792,74.7512749
394,torres,2020-07-25 22:54:56,14.0742874,70.0101324
395,torres,2020-07-23 01:40:22,16.7757487,73.7854939
396,torres,2020-07-06 15:59:27,12.5873953,79.2733222
397,torres,2020-07-17 08:29:32,12.28889,76.6976437
398,torres,2020-07-13 17:05:24,18.3489818,78.1571521
399,torres,2020-07-29 21:16:13,13.260077,74.5575086
400,torres,2020-07-16 21:20:54,18.7329793,70.5466216
401,torres,2020-07-21 00:54:42,12.6990387,78.2533701
402,torres,2020-07-11 06:33:06,16.2051126,70.7898769
403,torres,2020-07-15 02:27:10,19.645472,77.1038286
404,torres,2020-07-02 10:32:22,15.7091032,74.7770743
405,torres,2020-07-12 06:45:14,12.1298881,70.8666209
406,torres,2020-07-20 09:03:15,13.105236,70.5805701
407,torres,2020-07-01 04:12:43,18.1337619,74.3498487
408,torres,2020-07-24 02:58:29,10.6317076,78.2955731
409,Banckerbaur,2020-07-25 23:10:27,12.2692973,79.6725901
410,Banckerbaur,2020-07-24 11:07:11,12.4227893,74.8887619
411,Banckerbaur,2020-07-26 11:27:40,18.2478809,76.2667831
412,Banckerbaur,2020-07-02 21:02:13,12.6027723,74.1672739
413,Banckerbaur,2020-07-07 17:24:53,16.1389448,75.1989889
414,Banckerbaur,2020-07-14 21:34:24,16.9797721,78.0732636
415,Banckerbaur,2020-07-19 11:16:47,16.3891363,78.0215575
416,Banckerbaur,2020-07-14 05:31:40,18.1045746,73.9190068
417,Banckerbaur,2020-07-12 02:19:10,11.9984469,76.6966979
418,Banckerbaur,2020-07-08 02:41:54,15.538204,71.2899671
419,Banckerbaur,2020-07-07 09:20:17,14.1534126,70.7267286
420,Banckerbaur,2020-07-27 14:00:16,15.2778914,72.8799996
421,Banckerbaur,2020-07-28 22:07:30,14.7714052,73.8748642
422,Banckerbaur,2020-07-02 21:58:16,16.7682515,74.9489924
423,Banckerbaur,2020-07-11 01:28:04,13.5548404,71.1945091
424,Banckerbaur,2020-07-18 15:05:23,15.1719223,77.6761127
425,Banckerbaur,2020-07-09 17:31:51,17.0068677,71.1133025
426,Banckerbaur,2020-07-29 20:09:23,13.4847777,79.7324921
427,Banckerbaur,2020-07-14 11:03:06,15.5833175,71.1080374
428,Banckerbaur,2020-07-07 16:08:48,16.7947732,77.5443236
429,Banckerbaur,2020-07-02 11:40:34,19.3298783,79.6280477
430,Banckerbaur,2020-07-07 13:12:03,12.2095515,74.2498372
431,Banckerbaur,2020-07-22 10:44:41,16.9875618,71.5569068
432,Banckerbaur,2020-07-22 05:07:09,11.5911447,73.6067609
433,Banckerbaur,2020-07-23 15:21:07,16.0345066,75.8936782
434,Banckerbaur,2020-07-21 18:22:32,14.9016703,78.9436918
435,Banckerbaur,2020-07-30 13:33:04,19.1174306,71.0393605
436,Banckerbaur,2020-07-16 00:21:49,13.2934128,70.7427577
437,Banckerbaur,2020-07-28 12:58:18,13.584756,75.4855269
438,Banckerbaur,2020-07-21 16:21:56,15.2878327,79.9430932
439,Banckerbaur,2020-07-26 04:57:48,14.7546359,70.9442695
440,Banckerbaur,2020-07-01 06:52:27,13.0386668,70.8927408
441,Banckerbaur,2020-07-04 01:07:07,15.7704152,79.7975658
442,Banckerbaur,2020-06-30 20:06:25,14.5858298,75.6248875
443,Banckerbaur,2020-07-18 13:21:22,19.467503,72.3483485
444,Rudigiier,2020-07-28 20:05:35,12.5105748,76.3047738
445,Rudigiier,2020-07-26 05:55:49,18.3683415,72.2395174
446,Rudigiier,2020-07-20 08:52:32,16.5036291,77.2273925
447,Rudigiier,2020-07-09 06:26:30,14.4497133,79.276015
448,Rudigiier,2020-07-16 18:57:14,16.8835883,78.403381
449,Rudigiier,2020-07-22 05:53:26,14.5647989,79.210392
450,Rudigiier,2020-07-03 00:18:10,11.0573914,71.8189204
451,Rudigiier,2020-07-21 12:21:18,11.5591011,71.2266814
452,Rudigiier,2020-07-13 17:14:44,16.4453293,79.2869466
453,Rudigiier,2020-07-21 12:42:28,16.0503168,78.0510616
454,Rudigiier,2020-07-05 08:42:24,12.6997026,72.5823445
455,Rudigiier,2020-07-07 02:45:44,16.5607356,73.0253866
456,Rudigiier,2020-07-16 21:14:22,17.4162999,72.8916263
457,Rudigiier,2020-07-26 08:42:36,10.5536438,77.6719829
458,Rudigiier,2020-07-19 22:07:34,19.3044581,73.0882302
459,Rudigiier,2020-07-24 11:16:50,12.3365302,76.3244906
460,Rudigiier,2020-07-05 02:54:55,17.6642583,70.1264135
461,Rudigiier,2020-07-21 03:10:26,15.5530906,77.6348054
462,Rudigiier,2020-07-05 01:09:02,18.4630778,72.5042178
463,Rudigiier,2020-07-10 13:05:24,14.6385099,78.2842225
464,Rudigiier,2020-07-27 17:42:07,18.6798978,75.3756551
465,Rudigiier,2020-07-10 17:48:23,17.6952436,75.3856394
466,Rudigiier,2020-07-27 00:39:25,12.275633,74.6077404
467,Rudigiier,2020-07-14 23:42:56,18.2840112,75.2976776
468,Rudigiier,2020-07-29 18:58:07,17.2103122,77.3852899
469,Rudigiier,2020-07-14 08:19:53,14.2211984,76.5397688
470,Rudigiier,2020-07-23 09:16:19,18.4693733,73.3968228
471,Rudigiier,2020-07-08 22:36:45,10.1504978,71.7002958
472,Rudigiier,2020-07-04 01:41:53,16.8191483,78.8314328
473,Rudigiier,2020-07-19 11:40:04,13.5751759,76.4610866
474,Rudigiier,2020-07-26 07:24:20,12.3679849,72.8468608
475,Rudigiier,2020-07-27 09:34:54,13.1644444,71.71698
476,Rudigiier,2020-07-20 14:44:21,18.9321769,75.6337173
477,Rudigiier,2020-07-01 06:04:04,16.3632908,75.1594697
478,Rudigiier,2020-07-16 14:56:47,10.0156216,76.4116234
479,Rudigiier,2020-07-07 18:59:17,17.2009412,73.549904
480,Rudigiier,2020-07-09 01:28:02,15.6387074,70.9427581
481,Rudigiier,2020-07-15 15:48:00,14.9930561,71.6032696
482,Rudigiier,2020-07-03 02:14:41,15.0273185,71.6314395
483,Rudigiier,2020-07-22 00:43:33,15.6920431,77.5204701
484,Rudigiier,2020-07-12 08:15:28,11.1425992,75.903172
485,D.paul,2020-07-30 01:07:41,13.2802817,78.3189647
486,D.paul,2020-07-29 05:27:02,11.9566416,73.8373367
487,D.paul,2020-07-25 22:26:06,16.3102783,77.5519958
488,D.paul,2020-07-22 02:53:42,15.4883327,70.5539179
489,maradona,2020-07-03 11:22:28,18.8853244,70.666219
490,maradona,2020-07-20 22:29:09,10.5727128,72.0857114
491,maradona,2020-07-03 11:45:26,19.199121,78.2449481
492,maradona,2020-07-20 03:01:19,10.8040161,71.2304304
493,maradona,2020-07-10 22:56:01,13.8315789,71.1685975
494,maradona,2020-07-10 02:09:16,16.1662872,72.9553716
495,maradona,2020-07-10 23:33:04,13.7494382,73.1048607
496,maradona,2020-07-25 10:08:55,11.9100686,71.8658492
497,Ronaldino,2020-06-30 19:32:17,17.7882584,72.9066501
498,Ronaldino,2020-07-27 06:03:57,16.3178869,76.1123225
499,Ronaldino,2020-07-11 06:29:54,13.2302022,77.0105988
500,Ronaldino,2020-07-19 04:59:49,12.8690731,73.0903808
501,Ronaldino,2020-07-26 12:46:38,13.8128752,78.2131569
502,Ronaldino,2020-07-02 15:08:16,14.4135186,72.9679095
503,Ronaldino,2020-07-16 03:23:30,17.1351046,75.1140129
504,Ronaldino,2020-07-14 19:49:29,13.3704556,70.4025788
505,Ronaldino,2020-07-12 07:28:11,14.6515439,74.7878744
506,Ronaldino,2020-07-21 23:27:30,15.9638655,76.1415391
507,Ronaldino,2020-07-11 21:49:32,10.3000883,74.706826
508,Ronaldino,2020-07-11 20:28:57,19.6091272,77.0129579
509,Ronaldino,2020-07-08 11:44:09,14.9082951,73.6371562
510,Ronaldino,2020-07-01 03:01:40,18.150989,73.0834052
511,Ronaldino,2020-07-26 14:13:55,13.3079929,70.4935906
512,Ronaldino,2020-07-27 17:47:31,16.7531857,74.1420136
513,Ronaldino,2020-07-13 05:45:50,14.6068236,75.8799734
514,Ronaldino,2020-07-13 15:59:40,19.9412689,77.0903512
515,Ronaldino,2020-07-18 19:49:33,18.0534479,76.3928119
516,Ronaldino,2020-07-24 09:19:25,12.6632313,75.7655907
517,Ronaldino,2020-07-24 21:18:44,17.6264866,70.9173402
518,Ronaldino,2020-07-16 22:44:55,11.4617292,75.0976122
519,Ronaldino,2020-07-14 20:52:34,12.6218981,76.5519986
520,Ronaldino,2020-07-14 18:14:36,17.5767173,78.5347518
521,Ronaldino,2020-07-09 23:58:42,10.152414,72.5466549
522,Ronaldino,2020-07-06 02:54:17,12.1491091,71.6284796
523,Ronaldino,2020-07-24 12:32:56,15.9381112,77.0708822
524,Ronaldino,2020-07-03 23:03:52,19.96043,76.3102013
525,Ronaldino,2020-07-10 01:18:03,19.1373287,76.6792671
526,Ronaldino,2020-07-04 03:14:25,10.0278362,77.0076921
527,Ronaldino,2020-07-22 08:19:27,17.8494914,73.9324765
528,Ronaldino,2020-07-25 05:37:29,19.869553,76.8546168
529,Ronaldino,2020-07-25 22:38:45,15.0637604,74.1994852
530,Ronaldino,2020-07-08 15:44:12,17.2834051,76.4433429
531,Ronaldino,2020-07-20 22:31:30,16.0754811,72.3312622
532,Ronaldino,2020-07-16 19:55:43,15.2901729,74.029161
533,Ronaldino,2020-07-20 21:01:10,12.147104,70.0350951
534,Ronaldino,2020-07-25 03:19:04,15.0843102,73.9506449
535,Ronaldino,2020-07-06 11:39:21,11.6579477,71.5535083
536,Ronaldino,2020-07-07 08:33:32,16.6866109,73.7825331
537,can,2020-07-06 02:15:36,10.2715353,72.4855607
538,can,2020-07-14 14:49:34,16.5190936,77.5605815
539,can,2020-07-23 07:01:32,16.111184,71.3950122
540,can,2020-07-23 03:16:21,14.6784795,74.0265635
541,can,2020-07-20 07:12:19,10.0121738,73.4149069
542,can,2020-07-10 23:42:18,17.6498066,76.4604147
543,can,2020-07-01 10:08:30,14.6718174,76.9310936
544,can,2020-07-12 17:12:11,17.7361728,77.9242826
545,can,2020-07-16 01:50:48,14.1853566,76.2422885
546,can,2020-07-21 12:04:41,16.1116763,72.776045
547,can,2020-07-11 22:03:11,11.9847795,70.1483143
548,can,2020-07-22 22:41:40,13.5024982,71.2066866
549,can,2020-07-24 06:12:20,13.5751847,73.3269758
550,can,2020-07-05 03:07:40,14.8188984,71.7671943
551,can,2020-07-01 18:23:59,15.6213186,76.8066484
552,can,2020-07-01 05:40:38,18.3654131,70.7779866
553,can,2020-07-09 17:21:40,13.0448674,79.6461387
554,can,2020-07-24 21:57:13,16.8289865,78.6610983
555,can,2020-07-28 13:15:18,18.4853174,73.8500476
556,can,2020-07-30 15:08:13,15.478474,79.9228715
557,can,2020-07-17 17:43:00,18.4003178,75.6810415
558,can,2020-07-25 01:33:30,15.4985447,78.3028467
559,can,2020-07-01 08:05:47,18.951128,76.4200841
560,can,2020-07-26 19:29:14,10.5676541,72.6111517
561,can,2020-07-06 18:58:45,14.6992832,75.8781314
562,can,2020-07-26 01:46:43,13.6026895,72.0739865
563,can,2020-07-29 11:05:57,14.4639521,70.3306664
564,can,2020-07-04 03:34:38,17.5853988,75.0249803
565,can,2020-07-28 21:39:01,17.7089087,72.1547796
566,can,2020-07-10 05:39:51,19.712284,74.292404
567,can,2020-07-27 15:47:20,12.3661397,76.9172646
568,can,2020-07-29 10:22:51,19.3814898,78.4502905
569,can,2020-07-21 06:16:04,10.3569158,75.7061679
570,can,2020-07-08 20:18:12,11.8260186,77.0326277
571,can,2020-07-15 00:27:06,12.2355628,71.9986084
572,can,2020-07-22 13:42:03,17.6177757,70.7550534
573,can,2020-07-21 07:30:36,12.7637231,73.0643149
574,can,2020-07-12 00:37:27,15.91834,72.0828001
575,can,2020-07-21 14:22:07,19.8846761,72.8169664
576,can,2020-07-06 00:26:16,10.2744915,72.6634233
577,can,2020-07-13 04:37:28,19.6614273,79.9832772
578,Tom,2020-07-25 06:27:07,10.4146291,70.0278728
579,Tom,2020-07-27 05:35:26,15.8180067,71.4564073
580,Tom,2020-07-11 02:15:24,11.243381,77.7134432
581,Tom,2020-07-19 21:01:15,13.9669669,71.8665661
582,Tom,2020-07-23 03:51:00,15.1214127,70.0620079
583,Tom,2020-07-22 12:21:18,12.5532582,75.402249
584,Tom,2020-07-26 17:38:19,16.9406341,78.4560667
585,Tom,2020-07-14 18:56:25,18.5945234,74.9289412
586,Tom,2020-07-15 13:02:35,15.395604,72.6673013
587,Tom,2020-07-12 17:44:10,10.1072129,72.6113394
588,Tom,2020-07-14 22:15:37,14.3696311,74.8590558
589,Tom,2020-07-20 11:35:43,11.3685683,78.5340155
590,Tom,2020-07-10 15:20:16,10.2603326,75.9833827
